170	12.77
171	13.06
172	13.35
173	13.64
174	13.94
175	14.24
176	14.54
177	14.85
178	15.17
179	15.48
180	15.81
181	15.48
182	15.17
183	14.85
184	14.54
185	14.24
186	13.94
187	13.64
188	13.35
189	13.06
190	12.77
191	12.48
192	12.20
193	11.92
194	11.65
195	11.38
196	11.10
197	10.84
198	10.57
199	10.31
200	10.05
201	9.79
202	9.54
203	9.28
204	9.03
205	8.79
206	8.54
207	8.30
208	8.06
209	7.83
210	7.60
211	7.37
212	7.14
213	6.91
214	6.69
215	6.48
216	6.26
217	6.05
218	5.84
219	5.64
220	5.43
221	5.24
222	5.04
223	4.85
224	4.66
225	4.47
226	4.29
227	4.11
228	3.93
229	3.76
230	3.59
231	3.43
232	3.26
233	3.11
234	2.95
235	2.80
236	2.65
237	2.50
238	2.36
239	2.22
240	2.09
241	1.96
242	1.83
243	1.71
244	1.59
245	1.47
246	1.36
247	1.25
248	1.15
249	1.05
250	0.95
251	0.86
252	0.78
253	0.69
254	0.62
255	0.54
256	0.47
257	0.41
258	0.35
259	0.29
260	0.24
261	0.20
262	0.16
263	0.12
264	0.09
265	0.06
266	0.04
267	0.02
268	0.01
269	0.00
270	0.00
271	0.00
272	0.01
273	0.02
274	0.04
275	0.06
276	0.09
277	0.12
278	0.16
279	0.20
280	0.24
281	0.29
282	0.35
283	0.41
284	0.47
285	0.54
286	0.62
287	0.69
288	0.78
289	0.86
290	0.95
291	1.05
292	1.15
293	1.25
294	1.36
295	1.47
296	1.59
297	1.71
298	1.83
299	1.96
300	2.09
301	2.22
302	2.36
303	2.50
304	2.65
305	2.80
306	2.95
307	3.11
308	3.26
309	3.43
310	3.59
311	3.76
312	3.93
313	4.11
314	4.29
315	4.47
316	4.66
317	4.85
318	5.04
319	5.24
320	5.43
321	5.64
322	5.84
323	6.05
324	6.26
325	6.48
326	6.69
327	6.91
328	7.14
329	7.37
330	7.60
331	7.83
332	8.06
333	8.30
334	8.54
335	8.79
336	9.03
337	9.28
338	9.54
339	9.79
340	10.05
341	10.31
342	10.57
343	10.84
344	11.10
345	11.38
346	11.65
347	11.92
348	12.20
349	12.48
350	12.77
351	13.06
352	13.35
353	13.64
354	13.94
355	14.24
356	14.54
357	14.85
358	15.17
359	15.48
